"STATION","NAME","DATE","PRCP"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-05","0.82"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-06","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-07","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-08","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-09","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-10","0.02"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-11","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-12","0.21"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-13","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-14","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-15","0.02"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-16","0.16"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-17","0.04"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-18","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-19","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-20","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-21","0.35"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-22","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-23","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-24","2.16"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-25","0.05"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-26","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-27","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-28","0.21"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-29","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-06-30","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-01","1.65"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-02","0.20"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-03","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-04","0.01"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-05","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-06","0.09"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-07","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-08","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-09","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-10","0.27"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-11","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-12","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-13","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-14","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-15","0.45"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-16","1.11"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-17","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-18","0.38"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-19","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-20","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-21","0.71"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-22","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-23","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-24","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-25","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-26","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-27","0.08"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-28","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-29","0.03"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-30","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-07-31","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-01","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-02","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-03","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-04","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-05","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-06","0.40"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-07","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-08","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-09","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-10","0.01"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-11","0.20"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-12","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-13","0.02"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-14","0.73"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-15","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-16","0.55"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-17","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-18","0.58"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-19","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-20","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-21","0.67"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-22","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-23","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-24","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-25","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-26","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-27","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-28",
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-29","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-30","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-08-31","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-01","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-02","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-03","0.14"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-04","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-05","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-06","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-07","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-08","0.02"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-09","0.03"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-10","0.36"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-11","1.55"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-12","0.46"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-13","1.22"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-14","0.02"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-15","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-16","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-17","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-18","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-19","0.25"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-20","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-21","0.02"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-22","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-23","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-24","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-25","0.40"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-26","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-27","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-28","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-29","0.39"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-09-30","0.03"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-01","0.08"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-02","0.59"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-03","0.54"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-04","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-05","0.33"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-06","0.90"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-07","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-08","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-09","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-10","0.12"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-11","0.28"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-12","0.01"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-13","0.03"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-14","0.03"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-15","0.04"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-16","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-17","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-18","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-19","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-20","0.03"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-21","0.20"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-22","0.98"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-23","0.06"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-24","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-25","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-26","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-27","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-28","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-29","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-30","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-10-31","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-01","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-02","0.08"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-03","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-04","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-05","0.02"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-06","0.15"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-07","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-08","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-09","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-10","0.02"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-11","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-12","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-13","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-14","0.04"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-15","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-16","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-17","0.10"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-18","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-19","0.16"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-20","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-21","0.34"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-22","0.01"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-23","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-24","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-25","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-26","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-27","0.37"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-28","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-29","0.03"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-11-30","0.23"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-01","0.09"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-02","0.16"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-03","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-04","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-05","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-06","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-07","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-08","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-09","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-10","0.15"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-11","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-12","0.04"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-13","0.16"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-14","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-15","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-16","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-17","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-18","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-19","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-20","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-21","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-22","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-23","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-24","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-25","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-26","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-27","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-28","0.10"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-29","0.89"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-30","0.04"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2019-12-31","0.60"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-01","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-02","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-03","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-04","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-05","0.01"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-06","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-07","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-08","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-09","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-10","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-11","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-12","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-13","0.08"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-14","0.24"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-15","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-16","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-17","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-18","0.59"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-19","0.02"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-20","0.01"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-21","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-22","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-23","0.31"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-24","0.03"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-25","0.01"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-26","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-27","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-28","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-29","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-30","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-01-31","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-01","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-02","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-03","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-04","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-05","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-06","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-07","0.01"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-08","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-09","0.32"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-10","0.10"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-11","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-12","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-13","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-14","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-15","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-16","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-17","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-18","0.16"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-19","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-20","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-21","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-22","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-23","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-24","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-25","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-26","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-27","0.01"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-28","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-02-29","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-01","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-02","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-03","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-04","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-05","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-06","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-07","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-08","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-09","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-10","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-11","0.29"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-12","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-13","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-14","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-15","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-16","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-17","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-18","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-19","0.05"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-20","0.50"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-21","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-22","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-23","0.17"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-24","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-25","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-26","0.47"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-27","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-28","0.01"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-29","1.10"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-30","0.03"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-03-31","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-01","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-02","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-03","0.19"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-04","0.22"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-05","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-06","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-07","0.02"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-08","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-09","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-10","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-11","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-12","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-13","0.44"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-14","0.05"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-15","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-16","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-17","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-18","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-19","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-20","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-21","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-22","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-23","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-24","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-25","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-26","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-27","0.07"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-28","0.01"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-29","0.61"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-04-30","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-05-01","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-05-02","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-05-03","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-05-04","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-05-05","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-05-06","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-05-07","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-05-08","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-05-09","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-05-10","0.14"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-05-11","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-05-12","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-05-13","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-05-14","0.10"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-05-15","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-05-16","0.00"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-05-17","1.58"
"US1MNDK0104","HASTINGS 1.6 NW, MN US","2020-05-18","1.25"
