ActivityStartDate,CharacteristicName,ResultMeasureValue,ResultMeasure/MeasureUnitCode,ResultDepthHeightMeasure/MeasureUnitCode,MonitoringLocationIdentifier,_name,_dist_km,ResultDetectionConditionText,ResultStatusIdentifier,ResultCommentText,source
2024-05-14,Phosphorus,0.0755,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy1_jitter1d
2024-05-15,Phosphorus,0.0758,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy2_jitter2d
2024-05-10,Phosphorus,0.0744,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy3_jitter-3d
2024-05-11,Phosphorus,0.0931,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2024-05-12,Phosphorus,0.0938,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2024-05-11,Phosphorus,0.0891,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2024-05-21,Phosphorus,0.0747,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2024-05-17,Phosphorus,0.072,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2024-05-23,Phosphorus,0.0709,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2024-05-27,Phosphorus,0.0833,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2024-05-31,Phosphorus,0.0861,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2024-05-25,Phosphorus,0.0861,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2024-06-02,Phosphorus,0.1012,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2024-06-06,Phosphorus,0.1027,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2024-06-02,Phosphorus,0.1007,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2024-06-09,Phosphorus,0.1176,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2024-06-13,Phosphorus,0.115,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2024-06-11,Phosphorus,0.1145,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter1d
2024-06-09,Dissolved oxygen (DO),6.7167,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,High water level,augmented_copy1_jitter-2d
2024-06-13,Dissolved oxygen (DO),6.3872,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,High water level,augmented_copy2_jitter2d
2024-06-14,Dissolved oxygen (DO),6.6058,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,High water level,augmented_copy3_jitter3d
2024-06-09,Phosphorus,0.1219,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy1_jitter-2d
2024-06-09,Phosphorus,0.1214,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy2_jitter-2d
2024-06-12,Phosphorus,0.127,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy3_jitter1d
2024-06-21,Phosphorus,0.1475,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2024-06-23,Phosphorus,0.1473,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2024-06-17,Phosphorus,0.143,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2024-06-26,Phosphorus,0.1578,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2024-06-23,Phosphorus,0.1554,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2024-06-23,Phosphorus,0.1573,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2024-06-30,Phosphorus,0.1657,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2024-06-30,Phosphorus,0.1647,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2024-06-30,Phosphorus,0.1653,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2024-07-05,Phosphorus,0.1731,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2024-07-04,Phosphorus,0.1754,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2024-07-01,Phosphorus,0.1674,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2024-07-07,Phosphorus,0.1687,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2024-07-07,Phosphorus,0.1726,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2024-07-13,Phosphorus,0.1747,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2024-07-15,Dissolved oxygen (DO),6.0907,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy1_jitter-1d
2024-07-14,Dissolved oxygen (DO),6.201,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy2_jitter-2d
2024-07-19,Dissolved oxygen (DO),6.2573,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy3_jitter3d
2024-07-14,Phosphorus,0.1683,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy1_jitter-2d
2024-07-14,Phosphorus,0.1681,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy2_jitter-2d
2024-07-15,Phosphorus,0.1665,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy3_jitter-1d
2024-07-15,Phosphorus,0.1707,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy1_jitter-1d
2024-07-19,Phosphorus,0.1706,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy2_jitter3d
2024-07-14,Phosphorus,0.1734,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy3_jitter-2d
2024-07-18,Dissolved oxygen (DO),6.2615,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,,augmented_copy1_jitter1d
2024-07-19,Dissolved oxygen (DO),6.0899,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,,augmented_copy2_jitter2d
2024-07-15,Dissolved oxygen (DO),6.1237,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,,augmented_copy3_jitter-2d
2024-07-19,Phosphorus,0.1638,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2024-07-21,Phosphorus,0.1674,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2024-07-24,Phosphorus,0.1603,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2024-07-26,Phosphorus,0.1426,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy1_jitter-3d
2024-07-26,Phosphorus,0.1436,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy2_jitter-3d
2024-07-28,Phosphorus,0.1438,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy3_jitter-1d
2024-07-26,Dissolved oxygen (DO),7.7268,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy1_jitter-3d
2024-07-30,Dissolved oxygen (DO),7.598,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy2_jitter1d
2024-07-27,Dissolved oxygen (DO),7.7789,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy3_jitter-2d
2024-08-06,Phosphorus,0.1488,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2024-08-05,Phosphorus,0.1517,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2024-08-11,Phosphorus,0.1494,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2024-08-12,Dissolved oxygen (DO),9.5341,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,,augmented_copy1_jitter-1d
2024-08-14,Dissolved oxygen (DO),9.4804,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,,augmented_copy2_jitter1d
2024-08-11,Dissolved oxygen (DO),9.4358,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,,augmented_copy3_jitter-2d
2024-08-16,Phosphorus,0.1517,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy1_jitter2d
2024-08-13,Phosphorus,0.1522,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy2_jitter-1d
2024-08-15,Phosphorus,0.1505,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy3_jitter1d
2024-08-16,Dissolved oxygen (DO),8.5978,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy1_jitter2d
2024-08-13,Dissolved oxygen (DO),8.8477,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy2_jitter-1d
2024-08-13,Dissolved oxygen (DO),8.4995,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy3_jitter-1d
2024-08-21,Phosphorus,0.1438,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy1_jitter1d
2024-08-18,Phosphorus,0.1426,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy2_jitter-2d
2024-08-23,Phosphorus,0.1447,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy3_jitter3d
2024-08-25,Dissolved oxygen (DO),8.881,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy1_jitter-1d
2024-08-25,Dissolved oxygen (DO),9.0069,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy2_jitter-1d
2024-08-29,Dissolved oxygen (DO),8.8962,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy3_jitter3d
2024-08-23,Phosphorus,0.1267,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy1_jitter-3d
2024-08-29,Phosphorus,0.1221,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy2_jitter3d
2024-08-24,Phosphorus,0.1223,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy3_jitter-2d
2024-09-14,Phosphorus,0.1188,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy1_jitter3d
2024-09-10,Phosphorus,0.1198,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy2_jitter-1d
2024-09-08,Phosphorus,0.1197,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy3_jitter-3d
2024-09-14,Dissolved oxygen (DO),8.7454,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy1_jitter3d
2024-09-12,Dissolved oxygen (DO),8.8869,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy2_jitter1d
2024-09-10,Dissolved oxygen (DO),8.6072,mg/L,,MNPCA-S017-283,"MISSISSIPPI R AT EAST END BOAT RAMP IN WINONA, MN",3.081448798172256,,Final,,augmented_copy3_jitter-1d
2024-09-10,Dissolved oxygen (DO),8.7257,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,,augmented_copy1_jitter-1d
2024-09-09,Dissolved oxygen (DO),8.683,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,,augmented_copy2_jitter-2d
2024-09-10,Dissolved oxygen (DO),8.8082,mg/L,,MNPCA-S016-841,"MISSISSIPPI R, S OF CR-43 BRIDGE IN WINONA, MN",0.2424578975255987,,Final,,augmented_copy3_jitter-1d
2024-10-12,Phosphorus,0.1124,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2024-10-07,Phosphorus,0.109,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2024-10-10,Phosphorus,0.1125,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter1d
2024-11-23,Phosphorus,0.0711,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2024-11-22,Phosphorus,0.0719,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2024-11-19,Phosphorus,0.0762,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2024-12-19,Phosphorus,0.0536,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2024-12-21,Phosphorus,0.0564,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2024-12-15,Phosphorus,0.0545,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
